VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
9ca368e73d514656ade48dc946f55956,782845,【柴製精華】不到一年用完就丟 #Shorts 【TSMATCH火柴】,2023-12-28T09:00:04Z,https://www.youtube.com/watch?v=7aDWxEmEB9Y,https://i.ytimg.com/vi/7aDWxEmEB9Y/mqdefault.jpg
9ca368e73d514656ade48dc946f55956,364787,【柴製精華】你就把外套借給男同學啊 #Shorts 【TSMATCH火柴】,2023-12-21T09:00:01Z,https://www.youtube.com/watch?v=2sxQeeCctN8,https://i.ytimg.com/vi/2sxQeeCctN8/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,302699,這真的是給小男生玩的玩具嗎???? #玩具 #戰鬥陀螺,2024-01-14T06:08:28Z,https://www.youtube.com/watch?v=NLb-PhS-ZOI,https://i.ytimg.com/vi/NLb-PhS-ZOI/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,212226,烟花🐑－0111－加班台啟動🎀｜紅包活動也開始啦 !加班 ꜀(^. .^꜀ )꜆੭,2024-01-11T13:00:56Z,https://www.twitch.tv/videos/2029239733,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d37ca15f92c9317ca400_hennie2001_40965145703_1704978051//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,199229,台灣Vtuber/套皮實況主Cover 2選1 ft.特別來賓蒂兒 !抖內 !VPN,2023-12-30T08:17:49Z,https://www.twitch.tv/videos/2017799751,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9fc12086dca812cc846d_restiafps_40929342503_1703924262//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,196532,前護士系Vtuber要在直播觸診●門也是沒問題的吧 #shorts #short,2024-01-08T17:11:38Z,https://www.youtube.com/watch?v=AlemlU6MF9Q,https://i.ytimg.com/vi/AlemlU6MF9Q/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,184832,【跨年LIVE】VTuber國際紅白歌合戰2023🎉日V台V大集合🎊 ｜司儀：杏仁ミル・Rumi/懶貓子,2023-12-31T17:40:10Z,https://www.youtube.com/watch?v=FFqUmCD532c,https://i.ytimg.com/vi/FFqUmCD532c/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,181416,烟花🐑－0113－加班台Day3🎀｜被家人叫醒吃飯等等...zzz !加班 ꜀(^. .^꜀ )꜆੭,2024-01-13T11:31:13Z,https://www.twitch.tv/videos/2031172652,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/4909e1c5e70cfdfda7b8_hennie2001_40970841303_1705145465//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,161001,醫生是不是私下的私生活很亂！？會劈腿護理師腳踏多條船!? #shorts #short,2023-12-31T14:57:27Z,https://www.youtube.com/watch?v=p5VxQFTw3JU,https://i.ytimg.com/vi/p5VxQFTw3JU/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,139345,對護士有糟糕想法的工口作品，現役醫師與前護士Vtuber看到的想法是?,2023-12-21T14:42:46Z,https://www.youtube.com/watch?v=-npDZ3HdYgQ,https://i.ytimg.com/vi/-npDZ3HdYgQ/mqdefault.jpg
